region,comuna,administra,psu,nem
Biobío,Laja,Particular Pagado,690.3846,6.3207
Maule	Constitución	Particular Pagado	676.8750	6.4007
Biobío	Arauco	Particular Pagado	659.8636	5.9857
Araucanía	Angol	Particular Pagado	655.6897	6.2208
Coquimbo	Ovalle	Particular Pagado	645.1818	6.0128
Metropolitana	Lo Barnechea	Particular Pagado	640.9856	6.1418
Los Ríos	La Unión	Particular Pagado	640.7656	5.9874
Valparaíso	Con Cón	Particular Pagado	636.4071	6.1536
Los Lagos	Puerto Montt	Particular Pagado	635.2449	5.9793
Atacama	Vallenar	Particular Pagado	634.8939	6.2203
Los Lagos	Puerto Varas	Particular Pagado	632.4792	5.9524
Biobío	Talcahuano	Particular Pagado	631.7403	5.9930
Metropolitana	Vitacura	Particular Pagado	631.4710	5.9928
Los Lagos	Osorno	Particular Pagado	625.2941	5.8612
O'Higgins	San Fernando	Particular Pagado	625.2405	6.0816
Biobío	Chiguayante	Particular Pagado	624.9171	5.9030
Maule	Linares	Particular Pagado	624.6053	5.9813
Metropolitana	Colina	Particular Pagado	624.2152	6.1125
Los Ríos	Valdivia	Particular Pagado	620.3910	5.9437
Valparaíso	Panquehue	Particular Pagado	620.3750	6.1177
Metropolitana	Buin	Particular Pagado	620.1853	5.9933
Atacama	Copiapó	Particular Pagado	619.9436	6.0207
Valparaíso	Los Andes	Particular Pagado	617.3824	5.9349
Metropolitana	La Reina	Particular Pagado	616.6171	5.9958
Valparaíso	San Felipe	Particular Pagado	616.0648	6.2123
O'Higgins	Rancagua	Particular Pagado	615.8886	5.9493
Metropolitana	Las Condes	Particular Pagado	615.3176	5.9701
Maule	Talca	Particular Pagado	615.2701	6.1918
Metropolitana	Pudahuel	Particular Pagado	614.8385	5.8145
Metropolitana	Recoleta	Particular Pagado	612.8846	5.6706
Metropolitana	Paine	Particular Pagado	612.1471	5.9151
Metropolitana	Estacion Central	Particular Pagado	611.1471	5.8083
Biobío	San Pedro De La Paz	Particular Pagado	610.4657	5.8774
O'Higgins	Santa Cruz	Particular Pagado	608.7813	6.0197
Biobío	Los Angeles	Particular Pagado	608.1986	5.8224
Metropolitana	Calera De Tango	Particular Pagado	607.6865	5.9503
Metropolitana	Peñalolén	Particular Pagado	606.6215	5.9479
Metropolitana	Quilicura	Particular Pagado	605.9783	5.7632
Araucanía	Temuco	Particular Pagado	604.3092	5.8783
O'Higgins	Machalí	Particular Pagado	602.9783	5.8510
Biobío	Chillán	Particular Pagado	601.0000	5.9904
Metropolitana	Independencia	Particular Pagado	600.3661	5.6517
Metropolitana	Huechuraba	Particular Pagado	599.0968	5.8875
Maule	Curicó	Particular Pagado	598.9858	5.9188
Metropolitana	Macul	Particular Pagado	593.3817	5.7141
Metropolitana	Talagante	Particular Pagado	592.5875	6.0207
Metropolitana	Providencia	Municipal	591.7494	5.7769
Valparaíso	Viña Del Mar	Particular Pagado	591.4065	5.9201
Metropolitana	Melipilla	Particular Pagado	591.2897	5.9039
Metropolitana	Ñuñoa	Particular Pagado	591.0543	5.8283
Metropolitana	San Miguel	Particular Pagado	590.6871	5.7300
Coquimbo	La Serena	Particular Pagado	590.3361	5.8691
Valparaíso	Calle Larga	Particular Pagado	588.3158	6.0400
Biobío	Coelemu	Particular Subvencionado	587.5500	6.1963
Metropolitana	Maipú	Particular Pagado	587.5259	5.8747
Valparaíso	Villa Alemana	Particular Pagado	587.3659	5.9012
Metropolitana	La Florida	Particular Pagado	584.0641	5.7938
Metropolitana	Puente Alto	Particular Pagado	582.6394	5.8335
Los Lagos	Frutillar	Particular Pagado	580.8182	5.9825
Valparaíso	Santo Domingo	Particular Pagado	580.7500	6.1033
Tarapacá	Iquique	Particular Pagado	580.5619	5.9872
Metropolitana	Vitacura	Municipal	578.1500	5.5952
Biobío	Yungay	Particular Subvencionado	576.2273	6.0376
Arica y Parinacota	Arica	Particular Pagado	575.7516	5.9708
Metropolitana	Curacaví	Particular Pagado	575.5000	5.7667
Valparaíso	Casablanca	Particular Pagado	575.2500	5.6250
Valparaíso	Valparaiso	Particular Pagado	574.3448	5.8252
O'Higgins	Doñihue	Particular Subvencionado	573.5750	5.8580
O'Higgins	Santa Cruz	Particular Subvencionado	573.3367	5.8368
Metropolitana	San Bernardo	Particular Pagado	572.9631	5.7010
Araucanía	Villarrica	Particular Pagado	571.8917	5.8009
Metropolitana	Las Condes	Particular Subvencionado	571.3410	5.5888
Metropolitana	Providencia	Particular Pagado	570.1070	5.7260
Metropolitana	La Cisterna	Particular Pagado	568.2763	5.7386
Magallanes	Punta Arenas	Particular Pagado	566.9572	5.9076
Biobío	Concepción	Particular Pagado	564.3919	5.7588
Valparaíso	Quillota	Particular Pagado	563.5455	5.7997
Metropolitana	Vitacura	Particular Subvencionado	562.2419	5.7781
Antofagasta	Antofagasta	Particular Pagado	560.5696	5.7244
Maule	Constitución	Particular Subvencionado	560.4780	5.8201
Metropolitana	Ñuñoa	Municipal	559.8002	5.5025
Metropolitana	Santiago	Municipal	558.3767	5.6986
O'Higgins	San Vicente	Particular Subvencionado	557.6761	5.7076
Metropolitana	Santiago	Particular Pagado	557.1791	5.6368
O'Higgins	Las Cabras	Particular Subvencionado	553.1000	5.7442
Metropolitana	Peñaflor	Particular Pagado	552.2105	5.9015
Valparaíso	Calera	Particular Pagado	552.0079	6.1703
Antofagasta	Calama	Particular Pagado	550.8152	5.7458
O'Higgins	Rengo	Particular Subvencionado	550.2121	5.7809
Maule	Parral	Particular Subvencionado	546.6154	5.7562
Valparaíso	Cabildo	Particular Subvencionado	544.2593	5.7269
O'Higgins	Requinoa	Particular Subvencionado	543.2194	5.6382
Metropolitana	La Reina	Particular Subvencionado	542.4306	5.6086
Atacama	Vallenar	Particular Subvencionado	541.3473	5.7970
O'Higgins	Pichilemu	Particular Subvencionado	541.1429	6.0110
O'Higgins	Nancagua	Particular Subvencionado	540.8163	5.7098
Los Lagos	Puerto Varas	Particular Subvencionado	539.1873	5.6071
Valparaíso	Con Cón	Particular Subvencionado	537.3333	5.7582
Metropolitana	Pirque	Particular Pagado	535.3372	5.7917
Biobío	Penco	Particular Subvencionado	534.2431	5.7330
Biobío	San Carlos	Particular Subvencionado	534.2347	5.7895
Los Ríos	Mariquina	Particular Subvencionado	532.4200	5.5803
Los Lagos	Frutillar	Particular Subvencionado	531.3108	5.7763
O'Higgins	San Fernando	Particular Subvencionado	531.3047	5.6479
Biobío	Talcahuano	Particular Subvencionado	529.3192	5.6464
O'Higgins	Machalí	Particular Subvencionado	529.3016	5.7098
Biobío	San Pedro De La Paz	Particular Subvencionado	529.2471	5.6571
Valparaíso	Zapallar	Particular Subvencionado	529.1154	5.8726
Metropolitana	Lo Barnechea	Particular Subvencionado	528.1901	5.4691
Valparaíso	Villa Alemana	Particular Subvencionado	527.3179	5.6190
Metropolitana	Providencia	Particular Subvencionado	527.1363	5.5970
Biobío	Lota	Particular Subvencionado	526.0568	5.8164
Biobío	Hualpén	Particular Subvencionado	525.5431	5.6577
Biobío	San Nicolás	Municipal	525.0923	5.8548
Biobío	Chillán Viejo	Particular Subvencionado	523.9649	5.7695
Valparaíso	Quilpué	Particular Pagado	523.4430	5.6514
Antofagasta	Calama	Particular Subvencionado	523.3289	5.6243
Los Lagos	Ancud	Municipal	522.9785	5.7662
Coquimbo	La Serena	Particular Subvencionado	522.8512	5.6036
Maule	Linares	Particular Subvencionado	522.0801	5.6500
Biobío	Arauco	Particular Subvencionado	520.7687	5.7003
Antofagasta	Antofagasta	Particular Subvencionado	520.5210	5.6082
Maule	San Javier	Particular Subvencionado	520.3007	5.6845
Biobío	Chiguayante	Particular Subvencionado	519.9869	5.5367
Valparaíso	La Ligua	Particular Subvencionado	519.9839	5.7308
Atacama	Copiapó	Particular Subvencionado	519.5756	5.5212
Araucanía	Angol	Particular Subvencionado	519.2229	5.6805
Metropolitana	Macul	Particular Subvencionado	519.1272	5.5479
Magallanes	Punta Arenas	Particular Subvencionado	517.9686	5.7142
Maule	Curicó	Particular Subvencionado	517.6272	5.7260
Metropolitana	Las Condes	Municipal	517.2666	5.5975
Biobío	Concepción	Particular Subvencionado	517.1013	5.6254
Los Lagos	Palena	Municipal	517.0000	6.0063
Coquimbo	Ovalle	Particular Subvencionado	516.9065	5.6408
Valparaíso	Isla De Pascua	Particular Subvencionado	516.8942	5.8427
Valparaíso	Viña Del Mar	Particular Subvencionado	516.3468	5.5722
Metropolitana	La Florida	Particular Subvencionado	515.9966	5.5296
Tarapacá	Iquique	Particular Subvencionado	514.7910	5.6800
Metropolitana	Lo Prado	Particular Subvencionado	514.7123	5.7514
Metropolitana	Recoleta	Particular Subvencionado	514.4925	5.5232
Valparaíso	Calera	Particular Subvencionado	514.4388	5.6911
Biobío	Nacimiento	Particular Subvencionado	514.3473	5.8120
Biobío	Yumbel	Particular Subvencionado	514.1667	5.8067
Los Ríos	Panguipulli	Municipal	513.8382	5.8123
Los Lagos	Castro	Municipal	513.3814	5.8207
Valparaíso	Quillota	Particular Subvencionado	513.1362	5.5440
Valparaíso	Quilpué	Particular Subvencionado	512.8758	5.5875
Metropolitana	Maipú	Particular Subvencionado	512.8425	5.5458
Araucanía	Temuco	Particular Subvencionado	512.6652	5.5109
Valparaíso	Santo Domingo	Particular Subvencionado	511.3228	5.6113
Biobío	Chillán	Particular Subvencionado	510.2069	5.6967
Coquimbo	Illapel	Particular Subvencionado	509.8619	5.7019
Araucanía	Villarrica	Particular Subvencionado	509.7976	5.6431
Los Ríos	Valdivia	Particular Subvencionado	509.7368	5.5894
Los Ríos	La Unión	Municipal	509.4884	5.6266
Los Lagos	Purranque	Particular Subvencionado	508.4826	5.5549
Antofagasta	Tocopilla	Particular Subvencionado	508.2766	5.6530
Coquimbo	Punitaqui	Particular Subvencionado	507.3333	5.4268
Metropolitana	Maipú	Municipal	507.3162	5.5771
Maule	San Clemente	Particular Subvencionado	506.8276	5.7619
Los Lagos	Quellón	Particular Subvencionado	506.6301	5.6760
Magallanes	Cabo De Hornos	Municipal	506.4130	5.8044
Maule	Curicó	Municipal	505.9036	5.7472
Metropolitana	San Bernardo	Particular Subvencionado	505.2404	5.5769
Metropolitana	Paine	Particular Subvencionado	504.6685	5.6662
Valparaíso	Los Andes	Particular Subvencionado	504.6546	5.6647
Metropolitana	San Ramón	Particular Subvencionado	504.5713	5.4464
Aysén	Aysén	Particular Subvencionado	504.5493	5.5799
Valparaíso	Hijuelas	Particular Subvencionado	503.9671	5.8192
Araucanía	Temuco	Municipal	503.4543	5.5028
Araucanía	Loncoche	Municipal	503.3253	5.5389
Valparaíso	Algarrobo	Particular Subvencionado	503.1818	5.6480
Aysén	Cochrane	Municipal	503.1500	5.5468
Metropolitana	San Miguel	Municipal	503.0120	5.3635
Los Lagos	Puerto Montt	Particular Subvencionado	502.5296	5.5095
Valparaíso	San Felipe	Particular Subvencionado	501.9830	5.7348
Metropolitana	Estacion Central	Particular Subvencionado	501.7321	5.3995
Metropolitana	Santiago	Particular Subvencionado	501.7230	5.4836
Los Lagos	Quinchao	Particular Subvencionado	500.8929	5.6686
Araucanía	Traiguén	Particular Subvencionado	500.5430	5.6616
O'Higgins	Quinta De Tilcoco	Particular Subvencionado	500.4241	5.7890
Metropolitana	Puente Alto	Particular Subvencionado	500.2008	5.4984
Maule	Teno	Particular Subvencionado	500.1596	5.7831
Biobío	Bulnes	Particular Subvencionado	500.0000	5.7484
Metropolitana	Peñalolén	Particular Subvencionado	499.8911	5.4861
Los Lagos	Calbuco	Particular Subvencionado	499.7091	5.6460
Biobío	Los Angeles	Particular Subvencionado	499.6641	5.5621
Maule	Talca	Municipal	499.0857	5.6985
Metropolitana	El Bosque	Particular Subvencionado	498.6732	5.4459
Los Lagos	Castro	Particular Subvencionado	497.9628	5.6751
Atacama	Diego De Almagro	Particular Subvencionado	497.5537	5.7323
Metropolitana	Pedro Aguirre Cerda	Particular Subvencionado	497.4344	5.3577
Metropolitana	Til-Til	Particular Subvencionado	497.2571	5.7755
Biobío	San Fabián	Municipal	496.2286	5.7206
O'Higgins	Chimbarongo	Particular Subvencionado	496.2185	5.5430
Los Lagos	Osorno	Particular Subvencionado	496.0372	5.5506
Metropolitana	Quilicura	Particular Subvencionado	495.9871	5.4673
Metropolitana	Buin	Particular Subvencionado	495.4053	5.6887
Araucanía	Collipulli	Particular Subvencionado	495.2403	5.5195
Valparaíso	El Quisco	Particular Subvencionado	495.0294	5.5929
Los Lagos	Queilén	Municipal	494.6818	5.8817
O'Higgins	Rancagua	Municipal	494.6716	5.6052
Maule	Cauquenes	Particular Subvencionado	494.3711	5.8810
Metropolitana	San Miguel	Particular Subvencionado	494.3050	5.5089
Biobío	Quirihue	Particular Subvencionado	494.2286	5.9374
Maule	Licantén	Municipal	494.1122	5.8793
Biobío	Cañete	Particular Subvencionado	494.0869	5.7447
Metropolitana	Quinta Normal	Particular Subvencionado	493.9877	5.5204
Biobío	Coronel	Particular Subvencionado	493.7712	5.6012
Metropolitana	San José De Maipo	Particular Subvencionado	493.5128	5.6570
Araucanía	Cunco	Municipal	493.4655	5.7163
Biobío	Concepción	Municipal	493.3773	5.5689
Metropolitana	Cerrillos	Particular Subvencionado	492.8516	5.3798
Biobío	Cabrero	Particular Subvencionado	492.8378	5.7381
Araucanía	Villarrica	Municipal	492.1378	5.5441
Valparaíso	Quintero	Particular Subvencionado	491.8610	5.7183
Maule	Hualañé	Municipal	491.8320	5.9329
Maule	Talca	Particular Subvencionado	491.7176	5.6301
Metropolitana	Talagante	Particular Subvencionado	490.7805	5.5686
Coquimbo	Coquimbo	Particular Subvencionado	489.8206	5.5505
Metropolitana	Renca	Corporación de Administración Delegada	489.6577	5.4384
O'Higgins	Rancagua	Particular Subvencionado	489.2820	5.5663
Metropolitana	La Cisterna	Corporación de Administración Delegada	489.2750	5.2444
Los Lagos	Quinchao	Municipal	488.8373	5.6709
Valparaíso	Santo Domingo	Municipal	488.7083	5.6873
Los Ríos	Futrono	Particular Subvencionado	488.3000	5.5909
Biobío	Talcahuano	Corporación de Administración Delegada	487.2861	5.4312
Valparaíso	Valparaiso	Particular Subvencionado	487.2816	5.5525
Maule	Maule	Particular Subvencionado	486.8846	5.8183
Los Lagos	Osorno	Municipal	486.8013	5.4657
Valparaíso	Casablanca	Particular Subvencionado	486.7430	5.6762
Maule	Linares	Municipal	486.5296	5.5515
Araucanía	Pucón	Particular Subvencionado	485.9136	5.5820
Metropolitana	La Granja	Particular Subvencionado	485.8229	5.5305
Aysén	Coihaique	Particular Subvencionado	485.7466	5.5910
Araucanía	Curacautín	Municipal	485.6192	5.7115
Valparaíso	Rinconada	Particular Subvencionado	485.2586	5.4160
Valparaíso	San Antonio	Particular Subvencionado	485.1793	5.5870
Araucanía	Vilcún	Municipal	484.6867	5.5845
Metropolitana	Ñuñoa	Particular Subvencionado	484.2462	5.3952
Biobío	Curanilahue	Particular Subvencionado	483.9959	5.6988
Los Ríos	Paillaco	Municipal	483.7586	5.8855
Los Lagos	Ancud	Particular Subvencionado	483.6115	5.6165
Araucanía	Teodoro Schmidt	Particular Subvencionado	483.3750	5.4475
Aysén	Cisnes	Municipal	482.8587	5.6396
Los Lagos	Rio Negro	Corporación de Administración Delegada	482.7553	5.5155
Maule	Longaví	Particular Subvencionado	482.6136	5.6878
Araucanía	Victoria	Particular Subvencionado	482.1763	5.6034
Valparaíso	Zapallar	Municipal	481.7656	5.4576
Araucanía	Pucón	Municipal	481.4560	5.5287
Biobío	Lebu	Municipal	480.9983	5.7635
Biobío	Curanilahue	Municipal	480.8133	5.8131
Biobío	Ninhue	Municipal	480.7955	5.9732
Coquimbo	Los Vilos	Particular Subvencionado	480.7655	5.6791
Coquimbo	Salamanca	Particular Subvencionado	480.3554	5.7114
O'Higgins	Litueche	Municipal	480.1364	5.7127
Maule	Vichuquén	Municipal	479.9459	5.7324
Aysén	Chile Chico	Municipal	479.9079	5.5762
Los Ríos	Rio Bueno	Particular Subvencionado	479.8819	5.7195
Los Ríos	Valdivia	Municipal	479.5670	5.5262
Valparaíso	San Felipe	Corporación de Administración Delegada	479.4229	5.5505
Maule	Pelluhue	Municipal	479.2130	5.7838
Los Lagos	Puerto Montt	Municipal	478.7747	5.5245
Metropolitana	Melipilla	Particular Subvencionado	478.7453	5.5736
Metropolitana	La Cisterna	Particular Subvencionado	478.1781	5.4617
Metropolitana	Curacaví	Particular Subvencionado	477.6581	5.6001
O'Higgins	Rancagua	Corporación de Administración Delegada	477.1858	5.3665
Biobío	Los Angeles	Municipal	476.9430	5.5398
Valparaíso	Cartagena	Particular Subvencionado	476.7919	5.5612
Metropolitana	Maipú	Corporación de Administración Delegada	476.4910	5.2105
Metropolitana	Alhué	Municipal	476.2917	6.0438
Metropolitana	Conchalí	Particular Subvencionado	476.1946	5.4564
O'Higgins	Pichilemu	Municipal	476.0405	5.6570
Atacama	Diego De Almagro	Municipal	475.6833	5.7851
Valparaíso	Villa Alemana	Municipal	475.6384	5.4386
Arica y Parinacota	Arica	Particular Subvencionado	475.5220	5.6346
Araucanía	Ercilla	Particular Subvencionado	475.5000	5.3570
Metropolitana	Padre Hurtado	Particular Subvencionado	475.4571	5.5281
Araucanía	Pitrufquén	Municipal	475.0968	5.7323
Metropolitana	Renca	Particular Subvencionado	474.9472	5.3875
Atacama	Caldera	Particular Subvencionado	474.6082	5.5464
Valparaíso	Limache	Particular Subvencionado	474.0894	5.5439
Los Lagos	Rio Negro	Particular Subvencionado	473.9625	5.6360
O'Higgins	Graneros	Particular Subvencionado	473.6556	5.4491
Araucanía	Pitrufquén	Particular Subvencionado	473.0759	5.6341
Los Lagos	Puerto Octay	Particular Subvencionado	472.3529	5.5213
Biobío	Laja	Municipal	472.2143	5.7958
Valparaíso	Valparaiso	Corporación de Administración Delegada	472.1810	5.5564
Metropolitana	Peñaflor	Particular Subvencionado	472.0516	5.5270
Valparaíso	Llay Llay	Particular Subvencionado	472.0423	5.5219
O'Higgins	Chépica	Municipal	471.6529	5.9749
Metropolitana	La Pintana	Particular Subvencionado	471.3725	5.4698
Antofagasta	Calama	Municipal	471.0384	5.4445
O'Higgins	Chimbarongo	Municipal	470.7160	5.9324
Coquimbo	Monte Patria	Particular Subvencionado	470.6932	5.4469
Los Lagos	Hualaihué	Municipal	470.4796	5.8357
Biobío	Tomé	Municipal	470.3667	5.7266
Biobío	Coihueco	Particular Subvencionado	470.2419	5.8658
Los Lagos	Llanquihue	Particular Subvencionado	470.0581	5.6345
Metropolitana	Independencia	Municipal	470.0520	5.5575
Metropolitana	Independencia	Particular Subvencionado	469.8888	5.4957
Metropolitana	Lo Espejo	Particular Subvencionado	469.7991	5.5149
Los Lagos	Futaleufú	Municipal	469.4595	5.7129
Biobío	Coelemu	Municipal	469.4397	5.8437
Metropolitana	Isla De Maipo	Particular Subvencionado	469.3624	5.4966
Maule	Colbún	Municipal	469.2687	5.5060
Metropolitana	La Cisterna	Municipal	469.1734	5.3690
Metropolitana	San Joaquín	Particular Subvencionado	469.0237	5.5079
Araucanía	Lautaro	Municipal	468.8277	5.6329
Los Ríos	Lanco	Municipal	468.6756	5.5528
Coquimbo	Vicuña	Particular Subvencionado	468.5415	5.7559
Metropolitana	Lampa	Particular Subvencionado	468.1345	5.5086
Valparaíso	Juan Fernandez	Municipal	467.6500	5.6436
Biobío	Nacimiento	Municipal	467.5993	5.8455
Biobío	Ranquil	Municipal	467.5778	5.6627
Metropolitana	Quinta Normal	Corporación de Administración Delegada	467.1217	5.3715
Valparaíso	Petorca	Particular Subvencionado	467.0500	5.9339
Aysén	Coihaique	Municipal	466.8524	5.6501
Araucanía	Angol	Municipal	466.2851	5.5077
